,Pitcher,FB+,CB+,SI+,CUT+,SPL+,CH+,SL+,Stuff+
31,Ryan Sandberg,112.55673868535861,,,,,120.06754640589467,150.714240292717,109.97208321172339
32,Edgar Martinez,104.04983155533276,67.90593836099067,,,,124.47302220209808,,109.70458991793997
33,Greg Veliz,125.53819860958721,,,,,,143.03749812176264,109.60906731937195
34,Jd Hammer,99.21067443583435,,,,,131.23438194534333,110.5480101172843,109.31238497822152
35,Miguel Reyes,102.1402896582725,,,,,,143.11680687405592,108.92555896525798
36,Nathan Holt,86.879101727463,,,151.53669858125954,,,152.03309283462616,108.53193727923667
37,John Baker,88.3400716445058,34.60563395046636,,,,131.29479781801837,174.54390077965033,108.16408301590326
38,Austin Grossman,,,93.61040020560046,,,135.7195949732935,103.25627008582545,107.90806401356281
39,Turner Larkins,63.07161192590714,,,,,135.61159451731044,162.08049490784265,107.11841559106348
40,Carlos Sano,108.36658532750963,,,,,92.35698826890763,165.00637493496887,107.00086361051122
41,Andy Hammond,98.65622496039697,78.65345554727256,,,,134.1352749515532,148.22809201279824,106.63104902916078
42,Kenny Pierson,102.58604935018131,,110.40790697017219,,,127.52003977437741,66.59173936649191,106.37312701901251
43,Dwayne Marshall,126.27566030571393,80.92521700226416,,167.35428380089067,,,,105.83451703207723
44,Garrett Cooper,98.80668487202554,53.47231835853816,,,,113.3845574630667,,105.38562380612146
45,Dylan Castaneda,108.21439783344873,,,,,,124.25078278415032,105.38149184907617
46,Harley Gollert,81.1191962121325,,,,,114.36934318673377,62.8764522692,105.08716072354174
47,Nick Macdonald,93.18716853726713,,,153.1554252093695,,,123.79386863275694,105.02395705541254
48,Zach Gettys,73.74734496540947,,,,,141.24459571493242,91.71845096505464,104.04709345910541
49,July Sosa,84.55105812278073,,,,,,169.83941968412051,103.37519637994681
50,Kenny Mathews,87.12354499604719,,,,,152.9519272166329,41.76162727702175,103.35042943881535
51,Parker Brahms,81.46491746462647,96.93453768125732,,,,139.4864606981277,,103.23997095167677
52,Tucker Smith,101.44148151308896,,,135.1599638616482,,105.98214001835198,143.22996471221686,103.13776737128313
53,Angelo Baez,92.14795391694996,,,139.98483374904038,,109.3566787306262,107.53144640313302,102.92269928214675
54,Alec Thomas,107.8742415133527,71.04378467374298,,145.373414354054,,,,102.86784518363396
55,Osman Gutierrez,,,84.19233628381258,155.89904370927908,,,152.67787911651848,102.67209137490852
56,Franklin Parra,125.10676694796928,,,,,,96.3161920747646,102.61665765281327
57,Dan Bebee,108.08827711860314,,,148.54784942385004,,,111.47040883064938,102.08123501634272
58,Tanner Jesson-dalton,122.84389926580663,,,,,,118.89478651705853,101.71204950867549
59,Jon Beymer,,,119.3055172673007,,,,101.7319430220232,101.67672561513047
60,Jesen Therrien,104.6902516897654,,,126.2096881210966,,,97.67561305649681,101.25898377309672
61,Christian Lopez,78.0628815073439,,,135.6117909176404,,,118.4536389887338,100.94981078352512
62,Alec Huertas,108.98957609759918,,,,,90.10741750641557,162.29497040527286,100.79897035835987
63,Jacob Kush,89.35380473098772,,,,,120.92438244341999,86.84926271401761,100.37395716520314
64,Aaron Glickstein,94.99573989945262,,,144.28963125477478,,,131.350468036365,100.34507982396347
65,Kobe Foster,80.48601553841118,51.82812056023952,,,,145.2896089230569,98.06392479072076,100.31442485897102
66,Lukas Veinbergs,102.00963949249096,94.3712536645082,,127.83055758265654,,106.12671807038987,,100.10062053270987
67,Jose Ledesma jr.,88.401546338483,77.72358792360957,,,,123.3852562814379,,98.99623226881712
68,Garrison Bryant,,,72.2335156247978,,,122.29043863135458,98.87248694694694,98.554461518437
69,Justin Showalter,,,112.72270547566792,133.98509921239338,,92.92387127541608,,98.44173212542852
70,Arrison Perez,96.39067618270644,,,,,,131.17579799827666,98.30200328569661
71,Jake Joyce,93.2906806639618,,,,,,113.26843082543516,97.84820963145296
72,Abdiel Saldana,95.69975188002506,,,,,,124.89573055369516,97.69602782157594
73,Carson Larue,112.16178962530769,49.819657066238044,97.51424951550246,,,,118.7537321115924,97.68768281477874
74,Garrett Christman,68.35759531815306,74.93091794791509,,,,121.1555561171623,,97.61623484731138
75,Jonaiker Villalobos,110.22566337269365,,,,,110.59744559055898,43.739834429016994,96.94597756269273
76,Logan Schmidt,94.8806729149767,,87.27808042786697,,,,137.316381150439,96.7335992654699
77,Evan Braband,98.97799140950723,77.89244701295365,,140.87809518131945,,,,96.61986419290969
78,Nate Florence,120.34410228240642,,,,,,25.505179318258385,96.56561328463695
79,Andrew Dietz,101.79794907753188,,,,,81.89591612589744,150.96885458028834,96.22323967193782
80,Bryan Pena,90.40131635634114,,,79.49924258252513,,,65.15762526735475,96.02092310269292
81,Gage Feeney,,,98.34969762535188,,,,76.85765039307024,95.75744221950286
82,Tyler Jay,115.22377113196349,46.2574937762036,,,,,89.86950160710485,95.62826672795963
83,Jhon Vargas,91.76703358053459,,,,,,100.22029209634107,95.27376545886777
84,Perry Bewley,112.79587788966052,,,,,,85.82000856732404,95.14070511218236
85,Braeden Allemann,111.61195785019922,64.38787388993039,,,,,,95.11721655684939
86,Mark Moclair,122.41278815270915,84.3311833221153,,,,82.86905758289583,,94.92895258830985
87,Aaron Dana,103.07040984173604,,101.01628364370174,,,,118.80399010981955,94.69680475328548
88,Jack Mcmahill,110.64710277438998,,,,62.90559526713846,,165.49024868916715,93.84005606073787
89,Javier Reynoso,73.65330259299687,,72.28011744765782,,,125.21962643835597,74.31477118357955,92.83078626932047
90,Brayden Bonner,,,101.98317115895281,,,,82.50698543872569,92.68692860568576
91,Taylor Sugg,87.8593843135152,,,,,106.05180523302069,100.98541758911898,92.52555645802312
92,Kyle Seebach,109.05054901644893,,,90.2618474032054,,,83.67715664735891,92.2702481717945
93,Alex Hart,72.56757634394137,,,,,,113.5258814662075,89.92257115938298
94,Chandler Brierley,,,122.27518945473228,,53.16300228398754,,54.702325997518095,89.66837470941125
95,Andres Rodriguez,87.86626902264545,110.35942496391185,,,,91.69733036936569,,89.6325912442591
96,Tyler Thornton,64.65325987057835,,,125.21982530037063,97.09807902380523,,104.78974712469179,88.47126502960498
97,Rafi Vazquez,99.87416553935118,,100.256870112603,,,81.62679607407347,92.55537939412466,88.28963298814307
98,Kobey Schlotman,78.94897835289257,,,93.62816076481778,,,81.79543752434473,88.18163891948365
99,Cole Cook,68.61487609986729,71.08430891168474,,96.94504595045741,,107.17562900956274,72.73393030057086,88.07770973398162
100,Chris Burica,83.64765224416912,,,79.40650860047207,,,74.07428527481736,87.91952448835787
101,Cole Bellair,70.08210547351422,89.91652863965561,,,,102.29816379185993,,86.8820818398982
102,Antonio Frias,75.24161894502049,39.1992090326408,,,92.54061621100566,,,85.78581951101594
103,Adrien Reese,86.1964050912801,43.68174077372809,,,,,,85.33667998247047
104,Alec Whaley,98.77534142390265,,,,,81.82608724319043,93.23872685286048,85.10189405492443
105,Michael Barker,79.34455488895405,31.560670398524138,,,,102.47054010116365,,83.78823421051565
106,Ryder Yakel,70.73935775291925,80.28286201023651,,,,,,83.65037239404558
107,Hayden Shenefield,99.38606720929192,,,,,68.49195609529191,91.58071486560749,83.3796338555786
108,Ryan Munoz,,64.85492646140946,78.5308814982764,,,,,83.32191319708124
109,Derrick Edington,,81.42384123382953,99.76772061155582,,,61.03324113401882,,83.31893021632405
110,Justin Watland,68.26427978536593,,,,,83.42818822153828,102.53356041373661,81.80037723484843
111,Elijah Gill,86.85635090012725,23.651392893812712,,,,80.57388413418366,,78.52622034520942
112,Carter Poiry,106.92085416614958,,,,,55.44584244402429,84.97514353966224,77.74404544144123
113,Darrien Ragins,,,,65.04528065504383,,,49.659018286065844,77.60174130410702
114,Henry Omana,104.89957235971974,,,,,51.916085875382635,,70.84248385421739
115,Griffin Baker,62.891177883121664,,,,,68.43496736320475,81.14159153016122,70.41739982325774
116,Dawson Lane,92.18502021185503,,,,40.640627234458,,23.96926228035459,70.40302475603866
117,Grant Larson,,70.0579795025158,67.31351457665521,,,68.77733791769971,,67.92046333663183
118,Mike Reagan,68.3706454235068,,,,,68.32482904667157,79.97023090652019,67.32658479297629
119,Stephen Knapp,69.29220364669195,,,,,71.14889107745168,118.81482844571578,48.77577212709865
